col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
node,N.D.MOLLER,90,60,2195,110,,,,,
node,B.K.MARSHALL,90,60,3535,210,,,,,
node,R.E.COOLIDGE,90,60,2555,210,,,,,
node,E.C.ROSS,90,60,1705,210,,,,,
node,F.S.SANTIAGO,90,60,855,210,,,,,
node,J.A.SOKOLOWSKI,90,60,1795,810,,,,,
node,R.D.BLACK,90,60,1855,310,,,,,
node,H.H.VASQUEZ,90,60,,,,,,,
node,T.B.DICKSON,90,60,3535,310,,,,,
node,F.A.FAURE,90,60,2625,310,,,,,
node,M.H.HARDING,90,60,,,,,,,
node,H.I.GARCIA,90,60,2495,310,,,,,
node,B.E.FERNANDEZ,90,60,2185,410,,,,,
node,J.F.HUSSAIN,90,60,2315,410,,,,,
node,R.D.GUEREQUE,90,60,,,,,,,
node,O.J.SCHMITZ,90,60,3065,410,,,,,
node,G.P.BECKER,90,60,3525,410,,,,,
node,L.P.BLANC,90,60,3325,410,,,,,
node,O.S.FERGUSON,90,60,3735,410,,,,,
node,H.Z.GUZMAN,90,60,1795,410,,,,,
node,J.M.MCCOY,90,60,,,,,,,
node,D.K.MCGREGOR,90,60,,,,,,,
node,Z.D.GARFIELD,90,60,,,,,,,
node,K.T.HODGES,90,60,3395,510,,,,,
node,K.B.REILLY,90,60,3265,510,,,,,
node,B.L.ORTIZ,90,60,2115,510,,,,,
node,J.K.LINCOLN,90,60,,,,,,,
node,M.A.GONZALES,90,60,,,,,,,
node,P.N.ORTIZ,90,60,,,,,,,
node,O.Z.ALEXANDER,90,60,2055,610,,,,,
node,D.O.BONNET,90,60,2185,610,,,,,
node,R.O.MACKAY,90,60,,,,,,,
node,S.J.BAILEY,90,60,,,,,,,
node,F.T.BAKER,90,60,,,,,,,
node,I.J.ANDRE,90,60,,,,,,,
node,I.C.FOURNIER,90,60,,,,,,,
node,I.P.LONG,90,60,,,,,,,
node,P.B.GUTIERREZ,90,60,,,,,,,
node,A.Z.DECKARD,90,60,,,,,,,
node,P.D.CZERWINSKI,90,60,,,,,,,
node,R.L.RICHARD,90,60,,,,,,,
node,C.H.COHEN,90,60,,,,,,,
node,A.L.LINCOLN,90,60,,,,,,,
node,E.M.LAURENT,90,60,,,,,,,
node,R.L.CHANDLER,90,60,3005,510,,,,,
node,I.S.MCCORQUODALE,90,60,3135,510,,,,,
node,S.I.RICHARD,90,60,3735,510,,,,,
node,R.C.VANBUREN,90,60,,,,,,,
node,N.Z.BERTRAND,90,60,2185,710,,,,,
node,P.N.BOYLE,90,60,,,,,,,
node,M.K.ADAMS,90,60,2185,810,,,,,
node,N.K.SMITH,90,60,2055,910,,,,,
node,F.O.MCCORQUODALE,90,60,2185,910,,,,,
node,K.P.GUZMAN,90,60,2315,910,,,,,
node,J.N.ROOSEVELT,90,60,2395,1010,,,,,
node,C.E.ROBERTS,90,60,2395,1110,,,,,
node,K.G.HOLROYD,90,60,2485,1210,,,,,
node,G.E.WERNER,90,60,2485,1310,,,,,
node,Z.D.MORENO,90,60,2565,1410,,,,,
node,A.L.SOBCZAK,90,60,2565,1510,,,,,
node,Z.C.COSTA,90,60,2655,1610,,,,,
node,A.P.WALCZAK,90,60,2655,1710,,,,,
node,E.G.MORRISON,90,60,3265,810,,,,,
node,D.C.MULLER,90,60,3265,610,,,,,
node,O.N.THOMPSON,90,60,3265,710,,,,,
node,L.J.THOMPSON,90,60,3195,910,,,,,
node,G.S.MYERS,90,60,3325,910,,,,,
node,Z.H.MASSON,90,60,3135,1010,,,,,
node,M.I.GALLO,90,60,3265,1010,,,,,
node,F.E.STANGER,90,60,3065,1110,,,,,
node,G.F.BRAUN,90,60,3195,1110,,,,,
node,O.K.MORIN,90,60,3005,1210,,,,,
node,F.O.DELGADO,90,60,3135,1210,,,,,
node,R.N.FERRARI,90,60,,,,,,,
node,B.I.WARD,90,60,,,,,,,
node,P.F.TAFT,90,60,,,,,,,
node,A.N.ALLEN,90,60,,,,,,,
node,K.A.MERCIER,90,60,,,,,,,
node,O.K.WRIGHT,90,60,,,,,,,
node,E.Z.MILLER,90,60,,,,,,,
node,D.J.MORGAN,90,60,1285,410,,,,,
node,Z.S.PAWLAK,90,60,1125,510,,,,,
node,O.M.HAYES,90,60,1445,510,,,,,
node,A.M.HENDERSON,90,60,345,510,,,,,
node,R.B.WHITNEY,90,60,765,510,,,,,
node,L.N.OSTROWSKI,90,60,1315,610,,,,,
node,L.F.BRUNEAU,90,60,1575,610,,,,,
node,A.A.REILLY,90,60,1445,610,,,,,
node,N.J.KELLY,90,60,1055,610,,,,,
node,L.C.WEBER,90,60,1185,610,,,,,
node,L.R.SCHWARZ,90,60,,,,,,,
node,M.E.HUNT,90,60,,,,,,,
node,N.T.JUZDA,90,60,405,610,,,,,
node,C.A.BORKOWSKI,90,60,,,,,,,
node,M.R.MCCORQUODALE,90,60,,,,,,,
node,I.C.HOOVER,90,60,,,,,,,
node,E.N.SIMMONS,90,60,,,,,,,
node,I.F.WIECZOREK,90,60,,,,,,,
node,L.I.BLUMKE,90,60,,,,,,,
node,J.R.HARTMANN,90,60,,,,,,,
node,I.I.LINCOLN,90,60,,,,,,,
node,E.M.HOLROYD,90,60,,,,,,,
node,G.L.BIANCHI,90,60,,,,,,,
node,K.C.CUNEO,90,60,,,,,,,
node,I.S.WHITE,90,60,,,,,,,
node,H.O.EVANS,90,60,,,,,,,
node,M.E.ZIELINSKI,90,60,,,,,,,
node,T.J.CLEVELAND,90,60,,,,,,,
node,H.I.VALDEZ,90,60,,,,,,,
node,H.N.MEYER,90,60,,,,,,,
node,H.Z.SZABO,90,60,,,,,,,
node,R.Z.FANTAUZZO,90,60,,,,,,,
node,S.H.COOLIDGE,90,60,,,,,,,
node,A.H.HODGES,90,60,,,,,,,
node,J.K.LEE,90,60,,,,,,,
node,P.M.CRAIG,90,60,,,,,,,
node,J.R.RUIZ,90,60,,,,,,,
node,T.E.MORRIS,90,60,,,,,,,
node,R.L.PETIT,90,60,,,,,,,
node,R.K.ALI,90,60,,,,,,,
node,O.T.LEFEBVRE,90,60,,,,,,,
node,E.N.BAILEY,90,60,,,,,,,
node,P.F.DUNCAN,90,60,,,,,,,
node,D.K.GUERIN,90,60,,,,,,,
node,N.P.COLEMAN,90,60,1445,1110,,,,,
node,F.J.LINCOLN,90,60,1445,1310,,,,,
node,Z.P.LOMBARDI,90,60,1445,1410,,,,,
node,S.R.HOFFMANN,90,60,865,1510,,,,,
node,M.H.COSTA,90,60,1255,1510,,,,,
node,E.A.ROUSSEAU,90,60,1645,1510,,,,,
node,G.S.JAMES,90,60,1775,1510,,,,,
node,E.G.FRANCOIS,90,60,1905,1510,,,,,
node,T.K.FLEMING,90,60,1445,710,,,,,
node,T.K.CARROLL,90,60,1445,810,,,,,
node,E.J.GALLO,90,60,1445,910,,,,,
node,F.N.DICKSON,90,60,1445,1010,,,,,
node,T.A.CARTER,90,60,2035,1510,,,,,
node,R.N.WIECZOREK,90,60,1445,1210,,,,,
node,R.B.DAVIS,90,60,995,1510,,,,,
node,D.A.LAFLAMBOY,90,60,1125,1510,,,,,
node,O.N.WOZNIAK,90,60,1385,1510,,,,,
node,E.J.VASQUEZ,90,60,1515,1510,,,,,
node,K.Z.BOYLE,90,60,405,710,,,,,
node,T.G.PETERS,90,60,405,910,,,,,
node,C.M.RUIZ,90,60,405,810,,,,,
node,S.P.VICE,90,60,405,1010,,,,,
node,H.O.CAMERON,90,60,405,1110,,,,,
node,O.L.SUTHERLAND,90,60,405,1210,,,,,
node,G.E.GUY,90,60,,,,,,,
node,C.F.NEUMANN,90,60,,,,,,,
node,N.B.REYES,90,60,,,,,,,
node,O.T.HARVEY,90,60,,,,,,,
node,F.K.ROEMER,90,60,,,,,,,
node,I.I.SMITH,90,60,,,,,,,
node,T.K.ROLLINS,90,60,1795,1210,,,,,
node,S.G.FLORES,90,60,3605,1110,,,,,
node,D.I.LOMBARDI,90,60,3525,510,,,,,
node,B.K.HAMILTON,90,60,3605,610,,,,,
node,A.R.RUNGE,90,60,3605,910,,,,,
node,H.E.ALLEN,90,60,3605,1010,,,,,
node,J.L.ZAWADZKI,90,60,3605,710,,,,,
node,B.D.BARKER,90,60,3605,810,,,,,
node,P.T.WHITNEY,90,60,3825,810,,,,,
node,C.B.STEVENS,90,60,3825,710,,,,,
node,F.I.ZELASKO,90,60,3825,910,,,,,
node,E.A.WOOD,90,60,3825,610,,,,,
node,P.E.MACLEOD,90,60,3005,1310,,,,,
node,E.B.MENDOZA,90,60,2935,1410,,,,,
node,N.L.FANCHER,90,60,3065,1410,,,,,
node,G.E.WISNIEWSKI,90,60,2875,1510,,,,,
node,R.J.MACLEAN,90,60,3005,1510,,,,,
edge,N.D.MOLLER,R.E.COOLIDGE,2190,140,2190,160,2560,160,2560,180
edge,N.D.MOLLER,B.K.MARSHALL,2190,140,2190,160,3530,160,3530,180
edge,N.D.MOLLER,F.S.SANTIAGO,2190,140,2190,160,850,160,850,180
edge,N.D.MOLLER,E.C.ROSS,2190,140,2190,160,1710,160,1710,180
edge,E.C.ROSS,R.D.BLACK,1710,240,1710,310,1810,310,,
edge,E.C.ROSS,J.A.SOKOLOWSKI,1710,240,1710,810,1750,810,,
edge,F.S.SANTIAGO,H.H.VASQUEZ,,,,,,,,
edge,B.K.MARSHALL,T.B.DICKSON,3530,240,3530,280,,,,
edge,R.E.COOLIDGE,F.A.FAURE,2560,240,2560,260,2620,260,2620,280
edge,F.S.SANTIAGO,M.H.HARDING,,,,,,,,
edge,R.E.COOLIDGE,H.I.GARCIA,2560,240,2560,260,2490,260,2490,280
edge,F.A.FAURE,B.E.FERNANDEZ,2620,340,2620,360,2180,360,2180,380
edge,F.A.FAURE,J.F.HUSSAIN,2620,340,2620,360,2310,360,2310,380
edge,F.A.FAURE,R.D.GUEREQUE,,,,,,,,
edge,F.A.FAURE,O.J.SCHMITZ,2620,340,2620,360,3070,360,3070,380
edge,T.B.DICKSON,G.P.BECKER,3530,340,3530,360,3520,360,3520,380
edge,T.B.DICKSON,L.P.BLANC,3530,340,3530,360,3330,360,3330,380
edge,T.B.DICKSON,O.S.FERGUSON,3530,340,3530,360,3740,360,3740,380
edge,R.D.BLACK,H.Z.GUZMAN,1860,340,1860,360,1790,360,1790,380
edge,R.D.BLACK,J.M.MCCOY,,,,,,,,
edge,R.D.GUEREQUE,D.K.MCGREGOR,,,,,,,,
edge,R.D.GUEREQUE,Z.D.GARFIELD,,,,,,,,
edge,L.P.BLANC,K.T.HODGES,3330,440,3330,460,3390,460,3390,480
edge,L.P.BLANC,K.B.REILLY,3330,440,3330,460,3260,460,3260,480
edge,J.F.HUSSAIN,B.L.ORTIZ,2310,440,2310,460,2120,460,2120,480
edge,Z.D.GARFIELD,J.K.LINCOLN,,,,,,,,
edge,Z.D.GARFIELD,M.A.GONZALES,,,,,,,,
edge,Z.D.GARFIELD,P.N.ORTIZ,,,,,,,,
edge,B.L.ORTIZ,O.Z.ALEXANDER,2120,540,2120,560,2050,560,2050,580
edge,B.L.ORTIZ,D.O.BONNET,2120,540,2120,560,2180,560,2180,580
edge,Z.D.GARFIELD,R.O.MACKAY,,,,,,,,
edge,Z.D.GARFIELD,S.J.BAILEY,,,,,,,,
edge,Z.D.GARFIELD,F.T.BAKER,,,,,,,,
edge,Z.D.GARFIELD,I.J.ANDRE,,,,,,,,
edge,Z.D.GARFIELD,I.C.FOURNIER,,,,,,,,
edge,Z.D.GARFIELD,I.P.LONG,,,,,,,,
edge,Z.D.GARFIELD,P.B.GUTIERREZ,,,,,,,,
edge,Z.D.GARFIELD,A.Z.DECKARD,,,,,,,,
edge,Z.D.GARFIELD,P.D.CZERWINSKI,,,,,,,,
edge,D.K.MCGREGOR,R.L.RICHARD,,,,,,,,
edge,D.K.MCGREGOR,C.H.COHEN,,,,,,,,
edge,D.K.MCGREGOR,A.L.LINCOLN,,,,,,,,
edge,D.K.MCGREGOR,E.M.LAURENT,,,,,,,,
edge,O.J.SCHMITZ,R.L.CHANDLER,3070,440,3070,460,3000,460,3000,480
edge,O.J.SCHMITZ,I.S.MCCORQUODALE,3070,440,3070,460,3130,460,3130,480
edge,O.S.FERGUSON,S.I.RICHARD,3740,440,3740,480,,,,
edge,J.F.HUSSAIN,R.C.VANBUREN,,,,,,,,
edge,E.C.ROSS,P.N.BOYLE,,,,,,,,
edge,D.O.BONNET,N.Z.BERTRAND,2180,640,2180,680,,,,
edge,N.Z.BERTRAND,M.K.ADAMS,2180,740,2180,780,,,,
edge,M.K.ADAMS,N.K.SMITH,2180,840,2180,860,2050,860,2050,880
edge,M.K.ADAMS,F.O.MCCORQUODALE,2180,840,2180,880,,,,
edge,M.K.ADAMS,K.P.GUZMAN,2180,840,2180,860,2310,860,2310,880
edge,K.P.GUZMAN,J.N.ROOSEVELT,2310,940,2310,1010,2350,1010,,
edge,K.P.GUZMAN,C.E.ROBERTS,2310,940,2310,1110,2350,1110,,
edge,C.E.ROBERTS,K.G.HOLROYD,2400,1140,2400,1210,2440,1210,,
edge,C.E.ROBERTS,G.E.WERNER,2400,1140,2400,1310,2440,1310,,
edge,G.E.WERNER,Z.D.MORENO,2480,1340,2480,1410,2520,1410,,
edge,G.E.WERNER,A.L.SOBCZAK,2480,1340,2480,1510,2520,1510,,
edge,A.L.SOBCZAK,Z.C.COSTA,2570,1540,2570,1610,2610,1610,,
edge,A.L.SOBCZAK,A.P.WALCZAK,2570,1540,2570,1710,2610,1710,,
edge,K.B.REILLY,D.C.MULLER,3260,540,3260,580,,,,
edge,D.C.MULLER,O.N.THOMPSON,3260,640,3260,680,,,,
edge,O.N.THOMPSON,E.G.MORRISON,3260,740,3260,780,,,,
edge,E.G.MORRISON,L.J.THOMPSON,3260,840,3260,860,3200,860,3200,880
edge,E.G.MORRISON,G.S.MYERS,3260,840,3260,860,3330,860,3330,880
edge,L.J.THOMPSON,Z.H.MASSON,3200,940,3200,960,3130,960,3130,980
edge,L.J.THOMPSON,M.I.GALLO,3200,940,3200,960,3260,960,3260,980
edge,Z.H.MASSON,F.E.STANGER,3130,1040,3130,1060,3070,1060,3070,1080
edge,Z.H.MASSON,G.F.BRAUN,3130,1040,3130,1060,3200,1060,3200,1080
edge,F.E.STANGER,O.K.MORIN,3070,1140,3070,1160,3000,1160,3000,1180
edge,F.E.STANGER,F.O.DELGADO,3070,1140,3070,1160,3130,1160,3130,1180
edge,D.K.MCGREGOR,R.N.FERRARI,,,,,,,,
edge,D.K.MCGREGOR,B.I.WARD,,,,,,,,
edge,D.K.MCGREGOR,P.F.TAFT,,,,,,,,
edge,D.K.MCGREGOR,A.N.ALLEN,,,,,,,,
edge,D.K.MCGREGOR,K.A.MERCIER,,,,,,,,
edge,P.N.BOYLE,O.K.WRIGHT,,,,,,,,
edge,H.H.VASQUEZ,E.Z.MILLER,,,,,,,,
edge,H.H.VASQUEZ,D.J.MORGAN,,,,,,,,
edge,D.J.MORGAN,Z.S.PAWLAK,1280,440,1280,460,1120,460,1120,480
edge,D.J.MORGAN,O.M.HAYES,1280,440,1280,460,1450,460,1450,480
edge,E.Z.MILLER,A.M.HENDERSON,,,,,,,,
edge,E.Z.MILLER,R.B.WHITNEY,,,,,,,,
edge,O.M.HAYES,L.N.OSTROWSKI,1450,540,1450,560,1320,560,1320,580
edge,O.M.HAYES,L.F.BRUNEAU,1450,540,1450,560,1580,560,1580,580
edge,O.M.HAYES,A.A.REILLY,1450,540,1450,580,,,,
edge,Z.S.PAWLAK,N.J.KELLY,1120,540,1120,560,1060,560,1060,580
edge,Z.S.PAWLAK,L.C.WEBER,1120,540,1120,560,1190,560,1190,580
edge,R.B.WHITNEY,L.R.SCHWARZ,,,,,,,,
edge,R.B.WHITNEY,M.E.HUNT,,,,,,,,
edge,A.M.HENDERSON,N.T.JUZDA,340,540,340,560,410,560,410,580
edge,A.M.HENDERSON,C.A.BORKOWSKI,,,,,,,,
edge,J.M.MCCOY,M.R.MCCORQUODALE,,,,,,,,
edge,J.M.MCCOY,I.C.HOOVER,,,,,,,,
edge,M.R.MCCORQUODALE,E.N.SIMMONS,,,,,,,,
edge,M.R.MCCORQUODALE,I.F.WIECZOREK,,,,,,,,
edge,I.F.WIECZOREK,L.I.BLUMKE,,,,,,,,
edge,I.F.WIECZOREK,J.R.HARTMANN,,,,,,,,
edge,J.R.HARTMANN,I.I.LINCOLN,,,,,,,,
edge,E.C.ROSS,E.M.HOLROYD,,,,,,,,
edge,L.R.SCHWARZ,I.S.WHITE,,,,,,,,
edge,L.R.SCHWARZ,K.C.CUNEO,,,,,,,,
edge,M.E.HUNT,G.L.BIANCHI,,,,,,,,
edge,G.L.BIANCHI,M.E.ZIELINSKI,,,,,,,,
edge,G.L.BIANCHI,H.O.EVANS,,,,,,,,
edge,I.S.WHITE,T.J.CLEVELAND,,,,,,,,
edge,T.J.CLEVELAND,H.I.VALDEZ,,,,,,,,
edge,T.J.CLEVELAND,H.N.MEYER,,,,,,,,
edge,H.O.EVANS,H.Z.SZABO,,,,,,,,
edge,H.Z.SZABO,R.Z.FANTAUZZO,,,,,,,,
edge,H.Z.SZABO,S.H.COOLIDGE,,,,,,,,
edge,H.N.MEYER,A.H.HODGES,,,,,,,,
edge,A.H.HODGES,J.K.LEE,,,,,,,,
edge,J.K.LEE,P.M.CRAIG,,,,,,,,
edge,J.K.LEE,J.R.RUIZ,,,,,,,,
edge,S.H.COOLIDGE,T.E.MORRIS,,,,,,,,
edge,T.E.MORRIS,R.L.PETIT,,,,,,,,
edge,R.L.PETIT,R.K.ALI,,,,,,,,
edge,R.L.PETIT,O.T.LEFEBVRE,,,,,,,,
edge,R.L.PETIT,E.N.BAILEY,,,,,,,,
edge,R.L.PETIT,P.F.DUNCAN,,,,,,,,
edge,R.L.PETIT,D.K.GUERIN,,,,,,,,
edge,F.J.LINCOLN,Z.P.LOMBARDI,1450,1340,1450,1380,,,,
edge,Z.P.LOMBARDI,S.R.HOFFMANN,1450,1440,1450,1460,860,1460,860,1480
edge,Z.P.LOMBARDI,M.H.COSTA,1450,1440,1450,1460,1250,1460,1250,1480
edge,Z.P.LOMBARDI,E.A.ROUSSEAU,1450,1440,1450,1460,1640,1460,1640,1480
edge,Z.P.LOMBARDI,G.S.JAMES,1450,1440,1450,1460,1770,1460,1770,1480
edge,Z.P.LOMBARDI,E.G.FRANCOIS,1450,1440,1450,1460,1900,1460,1900,1480
edge,T.K.FLEMING,T.K.CARROLL,1450,740,1450,780,,,,
edge,T.K.CARROLL,E.J.GALLO,1450,840,1450,880,,,,
edge,E.J.GALLO,F.N.DICKSON,1450,940,1450,980,,,,
edge,Z.P.LOMBARDI,T.A.CARTER,1450,1440,1450,1460,2030,1460,2030,1480
edge,A.A.REILLY,T.K.FLEMING,1450,640,1450,680,,,,
edge,F.N.DICKSON,N.P.COLEMAN,1450,1040,1450,1080,,,,
edge,N.P.COLEMAN,R.N.WIECZOREK,1450,1140,1450,1180,,,,
edge,R.N.WIECZOREK,F.J.LINCOLN,1450,1240,1450,1280,,,,
edge,Z.P.LOMBARDI,R.B.DAVIS,1450,1440,1450,1460,990,1460,990,1480
edge,Z.P.LOMBARDI,D.A.LAFLAMBOY,1450,1440,1450,1460,1120,1460,1120,1480
edge,Z.P.LOMBARDI,O.N.WOZNIAK,1450,1440,1450,1460,1380,1460,1380,1480
edge,Z.P.LOMBARDI,E.J.VASQUEZ,1450,1440,1450,1460,1510,1460,1510,1480
edge,N.T.JUZDA,K.Z.BOYLE,410,640,410,680,,,,
edge,K.Z.BOYLE,C.M.RUIZ,410,740,410,780,,,,
edge,C.M.RUIZ,T.G.PETERS,410,840,410,880,,,,
edge,T.G.PETERS,S.P.VICE,410,940,410,980,,,,
edge,S.P.VICE,H.O.CAMERON,410,1040,410,1080,,,,
edge,H.O.CAMERON,O.L.SUTHERLAND,410,1140,410,1180,,,,
edge,J.K.LEE,G.E.GUY,,,,,,,,
edge,J.K.LEE,C.F.NEUMANN,,,,,,,,
edge,J.F.HUSSAIN,N.B.REYES,,,,,,,,
edge,J.F.HUSSAIN,O.T.HARVEY,,,,,,,,
edge,O.T.HARVEY,I.I.SMITH,,,,,,,,
edge,O.T.HARVEY,F.K.ROEMER,,,,,,,,
edge,E.M.HOLROYD,T.K.ROLLINS,,,,,,,,
edge,D.I.LOMBARDI,H.E.ALLEN,3520,540,3520,1010,3560,1010,,
edge,D.I.LOMBARDI,J.L.ZAWADZKI,3520,540,3520,710,3560,710,,
edge,D.I.LOMBARDI,B.K.HAMILTON,3520,540,3520,610,3560,610,,
edge,D.I.LOMBARDI,A.R.RUNGE,3520,540,3520,910,3560,910,,
edge,D.I.LOMBARDI,B.D.BARKER,3520,540,3520,810,3560,810,,
edge,D.I.LOMBARDI,S.G.FLORES,3520,540,3520,1110,3560,1110,,
edge,G.P.BECKER,D.I.LOMBARDI,3520,440,3520,480,,,,
edge,S.I.RICHARD,P.T.WHITNEY,3740,540,3740,810,3780,810,,
edge,S.I.RICHARD,F.I.ZELASKO,3740,540,3740,910,3780,910,,
edge,S.I.RICHARD,C.B.STEVENS,3740,540,3740,710,3780,710,,
edge,S.I.RICHARD,E.A.WOOD,3740,540,3740,610,3780,610,,
edge,O.K.MORIN,P.E.MACLEOD,3000,1240,3000,1280,,,,
edge,P.E.MACLEOD,E.B.MENDOZA,3000,1340,3000,1360,2940,1360,2940,1380
edge,P.E.MACLEOD,N.L.FANCHER,3000,1340,3000,1360,3070,1360,3070,1380
edge,E.B.MENDOZA,G.E.WISNIEWSKI,2940,1440,2940,1460,2870,1460,2870,1480
edge,E.B.MENDOZA,R.J.MACLEAN,2940,1440,2940,1460,3000,1460,3000,1480